0.9000000000000000222045	0.2999999999999999888978	-142.010633	-142.233776	0.854000	1.000000
0.9491123470755613578120	0.3136497662229947303025	-125.549899	-125.773042	0.854000	1.000000
0.9940516806097675628351	0.3967744337982181956903	-90.555586	-90.778729	0.854000	1.000000
1.0188249878248993862684	0.4054777260321009157984	-88.157385	-88.380528	0.854000	1.000000
1.0459600873402401521872	0.4061113262137974744270	-87.716971	-87.940114	0.854000	1.000000
1.0384767953963169873077	0.4223109202105065906885	-85.187104	-85.410247	0.854000	1.000000
1.0232348552465235780318	0.5219031553424902103444	-78.959185	-79.182329	0.854000	1.000000
1.0548300097007163866891	0.4656604194711201905044	-80.765281	-80.988425	0.854000	1.000000
1.0744475832193876030374	0.5018110816681141672646	-79.238061	-79.461205	0.854000	1.000000
1.1096687592686860224234	0.4940999181946960638889	-80.042289	-80.265432	0.854000	1.000000
1.0750856308566589802922	0.5131483571648959296496	-79.007765	-79.230909	0.854000	1.000000
0.9526438023181380554405	0.5340630540561681627310	-80.497838	-80.720981	0.854000	1.000000
0.9656107210164643905870	0.5411728543812022174109	-80.062551	-80.285695	0.854000	1.000000
0.9723924866566692193359	0.5108497654955727051984	-80.166737	-80.389881	0.854000	1.000000
0.9516945341374407618673	0.5183423754269117500471	-80.719780	-80.942924	0.854000	1.000000
0.9728586764378179818635	0.5441746789014133556250	-79.864781	-80.087925	0.854000	1.000000
0.9865037387520761980042	0.4986757003919182196228	-80.092893	-80.316037	0.854000	1.000000
1.0009401863426088397091	0.5196319390442862840018	-79.312664	-79.535808	0.854000	1.000000
1.0875003374344203166402	0.5434589372070591783981	-79.007290	-79.230434	0.854000	1.000000
1.0660395184624511522031	0.5083678631103327738572	-79.028984	-79.252128	0.854000	1.000000
1.0906826840116066179576	0.5236329720592459713302	-79.061811	-79.284955	0.854000	1.000000
1.1205207611633400954787	0.5323647382125199500891	-79.583059	-79.806202	0.854000	1.000000
1.0950020622706768680388	0.5333207643351228766093	-79.081563	-79.304707	0.854000	1.000000
1.1063380645213367614588	0.5558363547423139650050	-79.403987	-79.627130	0.854000	1.000000
1.0725671328562504935888	0.5133966846743887035842	-78.983211	-79.206355	0.854000	1.000000
1.0639345523782328672979	0.5476189109799171061965	-78.853828	-79.076971	0.854000	1.000000
1.0717748660433603635767	0.5314975000072791333494	-78.828265	-79.051408	0.854000	1.000000
1.0491396647621467064226	0.5617232720033914494806	-79.026018	-79.249162	0.854000	1.000000
1.0722761609272755123357	0.5262729892670285902767	-78.848922	-79.072066	0.854000	1.000000
1.0752252056337938679320	0.5274140655112058428955	-78.866298	-79.089442	0.854000	1.000000
1.0738147427450963622420	0.5449440997978418632641	-78.886097	-79.109240	0.854000	1.000000
1.0031404189457595599322	0.5081884141828125756035	-79.461686	-79.684830	0.854000	1.000000
0.9881755439040575961229	0.5195823341142943307958	-79.585853	-79.808996	0.854000	1.000000
0.9738832308652793923187	0.5042385731346782362650	-80.286990	-80.510133	0.854000	1.000000
1.0273906190519734860089	0.4611813413433478725523	-81.220903	-81.444046	0.854000	1.000000
0.9823710518771652244752	0.4778915989234492345261	-81.113205	-81.336349	0.854000	1.000000
0.9755220394199024536164	0.6515348480132555630817	-82.991014	-83.214157	0.854000	1.000000
1.0048877247600098705504	0.6378402875728077514594	-81.901873	-82.125017	0.854000	1.000000
1.0654891196050517709892	0.6583773310574925208272	-82.671287	-82.894430	0.854000	1.000000
1.0270202613049213002938	0.6766777622242078349402	-83.712978	-83.936121	0.854000	1.000000
1.0485497390326767863655	0.6048475243859894323606	-80.231112	-80.454256	0.854000	1.000000
1.0614229083302699763180	0.5276598796016462866731	-78.785347	-79.008490	0.854000	1.000000
1.0478233297247652178186	0.5046276320476511534352	-79.075282	-79.298426	0.854000	1.000000
1.0074992056395970507765	0.4994617122567198697070	-79.603321	-79.826465	0.854000	1.000000
1.0247009493746774833056	0.5252612035792462163997	-78.918758	-79.141901	0.854000	1.000000
1.0277834788184714298609	0.5714286147747307254008	-79.312345	-79.535489	0.854000	1.000000
0.9709964679568693357581	0.5983136368382777625641	-80.917246	-81.140390	0.854000	1.000000
0.9670826587702584520301	0.5930183963657744694586	-80.849327	-81.072471	0.854000	1.000000
0.9519892123149652496394	0.5485478814667260616389	-80.509078	-80.732222	0.854000	1.000000
1.0024465063531207142944	0.5678044707724280160122	-79.526016	-79.749160	0.854000	1.000000
1.0763517242781566185528	0.5996415953469256265862	-80.123160	-80.346304	0.854000	1.000000
1.0603088003957212848150	0.5871673548516815888121	-79.646158	-79.869302	0.854000	1.000000
1.0931528889911734658824	0.5575619262214627225305	-79.225203	-79.448347	0.854000	1.000000
0.8938133503872652818600	0.5292655555277931966884	-83.243117	-83.466260	0.854000	1.000000
0.8788972974703115337292	0.5860035134584028471139	-83.975617	-84.198760	0.854000	1.000000
1.1048086559505523318592	0.6669566112297123927632	-83.418753	-83.641896	0.854000	1.000000
1.1109105036137276734109	0.6631045271244331296145	-83.292534	-83.515677	0.854000	1.000000
1.1358221461122390838483	0.6482494591879517376043	-82.964698	-83.187842	0.854000	1.000000
1.1068185770292682246208	0.6466073112116956789208	-82.407820	-82.630964	0.854000	1.000000
1.1017350599736437377629	0.6250364832696500005937	-81.358202	-81.581345	0.854000	1.000000
1.1041854349810742430549	0.6012260846878876296984	-80.471680	-80.694823	0.854000	1.000000
1.0460157695896219465226	0.5723964381752941754655	-79.249045	-79.472188	0.854000	1.000000
0.9992118727296106506230	0.5807222399785442190634	-79.869181	-80.092325	0.854000	1.000000
1.0206988012663931186808	0.5768474708038098253127	-79.500364	-79.723508	0.854000	1.000000
1.0556188773325898555555	0.5527591518225800637509	-78.890028	-79.113171	0.854000	1.000000
1.0550902491400329097360	0.5421080673981348851953	-78.789035	-79.012179	0.854000	1.000000
1.0717544737272997057431	0.5636364971762279907352	-79.119490	-79.342634	0.854000	1.000000
1.0430301626637661360775	0.5310952837396779591117	-78.775959	-78.999102	0.854000	1.000000
1.0232380764588506760759	0.5164941451232016866868	-79.018838	-79.241982	0.854000	1.000000
0.9964492012045160773681	0.5404362791561336809565	-79.310614	-79.533757	0.854000	1.000000
1.0164478716566880400762	0.5081474229297613387502	-79.243973	-79.467117	0.854000	1.000000
1.0272296950278616556318	0.5037317523695741261491	-79.215411	-79.438555	0.854000	1.000000
0.9765388893940232239999	0.4800158246985458121436	-81.182048	-81.405191	0.854000	1.000000
0.9834872080500819402360	0.5235818449014275621778	-79.653660	-79.876803	0.854000	1.000000
0.9904619665273908246661	0.5426174658539290041048	-79.438305	-79.661448	0.854000	1.000000
1.0550391772653455735309	0.5144413582256767147882	-78.890683	-79.113826	0.854000	1.000000
1.0225957809430157308128	0.5191809310267352373103	-78.993224	-79.216367	0.854000	1.000000
1.0508992276173299007525	0.4717747507267498474626	-80.381201	-80.604345	0.854000	1.000000
1.0706031713644375003014	0.4886599843249889163488	-79.632836	-79.855980	0.854000	1.000000
1.0296087460952110248513	0.5286461364800028039923	-78.858008	-79.081151	0.854000	1.000000
1.0461778397325343092916	0.6196103179569611985045	-80.816873	-81.040016	0.854000	1.000000
1.0688556942650402348249	0.6187177102078373902572	-80.811017	-81.034160	0.854000	1.000000
0.9640801226285466984933	0.6025601499319860332449	-81.215395	-81.438538	0.854000	1.000000
1.1016463146220951685450	0.6019160343999739870569	-80.459922	-80.683066	0.854000	1.000000
1.0997146920185609797471	0.5709914135413457492163	-79.557182	-79.780326	0.854000	1.000000
1.1096908923536124014220	0.5145352992849916429208	-79.511826	-79.734970	0.854000	1.000000
1.1152968137946117632708	0.5328251877994097940316	-79.460595	-79.683739	0.854000	1.000000
1.0175919700688500491026	0.4877012799927704644887	-79.851698	-80.074842	0.854000	1.000000
1.0210108339165953061922	0.4940002612353076583140	-79.568879	-79.792022	0.854000	1.000000
1.0744622816142246346516	0.4716568811612046330239	-80.499028	-80.722171	0.854000	1.000000
1.0796355734303164641830	0.5036983492400251005705	-79.241472	-79.464616	0.854000	1.000000
1.0731545237467030595724	0.5236179341581759238977	-78.872004	-79.095148	0.854000	1.000000
1.1181924910980856058274	0.5224861145220871527783	-79.597770	-79.820914	0.854000	1.000000
1.0261536749276185531699	0.5411759874576224094156	-78.898129	-79.121273	0.854000	1.000000
1.0287847554297671059942	0.4833373487421544489884	-79.901918	-80.125062	0.854000	1.000000
1.0178654628861099062931	0.4872262593546105025055	-79.867302	-80.090446	0.854000	1.000000
1.0816938119693813025179	0.5062063280609536697341	-79.206012	-79.429156	0.854000	1.000000
0.9967982532580900167929	0.5039003673610688016637	-79.693077	-79.916220	0.854000	1.000000
0.9998169222122077481885	0.4929037426288079837278	-79.971485	-80.194629	0.854000	1.000000
0.9959199105077470859371	0.4904377953483038399263	-80.153238	-80.376381	0.854000	1.000000
0.9657715875106565039943	0.4866161157310134877108	-81.221391	-81.444535	0.662500	1.000000
1.0619624656739814483331	0.5394515582625118987892	-78.790055	-79.013198	0.662500	1.000000
0.9841159283828079251677	0.5892346061286113378941	-80.367196	-80.590340	0.662500	1.000000
0.9783956866242062844208	0.5336678455019653322111	-79.716331	-79.939475	0.662500	1.000000
1.0021266523645784296548	0.5311538940373061734590	-79.205488	-79.428632	0.662500	1.000000
1.0475764677735004415382	0.6263500997581507023781	-81.104587	-81.327731	0.662500	1.000000
0.9659073058998927097107	0.4871604264324964073118	-81.190717	-81.413861	0.662500	1.000000
0.9697927814363850318458	0.5934808458847086187760	-80.798278	-81.021421	0.662500	1.000000
1.0564827598991015644714	0.5321454672196053170552	-78.763167	-78.986310	0.662500	1.000000
1.0549100828640476379405	0.5330385041148567593083	-78.760928	-78.984071	0.662500	1.000000
1.0436438187968402058203	0.5218669393453392313376	-78.818842	-79.041986	0.662500	1.000000
1.0957944372224106555080	0.5192349049414715089767	-79.182270	-79.405413	0.662500	1.000000
0.9889501713848057873335	0.5374024176378843220547	-79.459010	-79.682154	0.662500	1.000000
1.0109752712101673921552	0.5893457107662460892072	-79.947642	-80.170785	0.662500	1.000000
1.0836076381635471044262	0.6129903486349569385894	-80.672798	-80.895942	0.662500	1.000000
1.1362132953815127223152	0.5334964913297760569222	-79.999355	-80.222498	0.662500	1.000000
1.0315503290921004264646	0.5694895990689946563279	-79.243686	-79.466829	0.662500	1.000000
1.0187074025888125383688	0.5282610021877086614595	-78.969003	-79.192147	0.662500	1.000000
1.0603044561240102527933	0.5457819959346399407707	-78.825357	-79.048500	0.662500	1.000000
1.0059757643023743423072	0.5613036360555296866437	-79.356383	-79.579526	0.662500	1.000000
0.9991293022601629436608	0.5611679386477159692248	-79.462142	-79.685285	0.662500	1.000000
1.1260676078152653811770	0.5969315082601294175646	-80.714179	-80.937322	0.662500	1.000000
1.0567352896311692500575	0.4503917962707983946302	-81.952718	-82.175862	0.662500	1.000000
1.0515223831876516769057	0.5695081218474854489742	-79.178357	-79.401501	0.662500	1.000000
1.0360110154339963184356	0.5018308633416338482292	-79.191469	-79.414612	0.662500	1.000000
1.0705458072882150233340	0.5101425949403258774950	-79.023223	-79.246366	0.662500	1.000000
1.0215158667052968155531	0.4993242048560079804354	-79.395421	-79.618565	0.662500	1.000000
1.0577598788604842816596	0.6290889674123907315817	-81.227404	-81.450548	0.662500	1.000000
1.0267157249536111862653	0.5171504041391727923838	-78.974920	-79.198063	0.662500	1.000000
0.9772616188411098470112	0.5452326743038357070859	-79.754605	-79.977748	0.662500	1.000000
1.1029020781694134356599	0.5240422404587844473767	-79.256984	-79.480127	0.662500	1.000000
1.0855632089664697392806	0.4849083931750142184569	-79.952086	-80.175230	0.662500	1.000000
0.9708164779622426854289	0.5468663863937072155963	-79.931494	-80.154637	0.662500	1.000000
0.9934255302375781804258	0.5274311090635864784915	-79.392125	-79.615269	0.662500	1.000000
0.9955895728307166958615	0.5114700826015651236034	-79.548232	-79.771375	0.662500	1.000000
0.9803390218627437979748	0.4770673591018604886571	-81.222692	-81.445836	0.662500	1.000000
1.0249138582801655683596	0.5273394581565968852743	-78.905361	-79.128505	0.662500	1.000000
1.0107175835680441977615	0.5306987822826855216718	-79.067275	-79.290419	0.662500	1.000000
1.0043118540506608127316	0.4858675724625340919260	-80.160742	-80.383886	0.662500	1.000000
1.0749771797306373333214	0.5495226372027737227199	-78.936072	-79.159215	0.662500	1.000000
1.0117879860286607129893	0.5188406518885982920963	-79.137630	-79.360773	0.662500	1.000000
1.0692012775118340250913	0.5271674310528374762796	-78.824058	-79.047202	0.662500	1.000000
1.1661418972412924688342	0.5876712572814848378755	-81.531060	-81.754204	0.662500	1.000000
1.1549158124591545337978	0.5082686129975590993979	-81.035535	-81.258678	0.662500	1.000000
0.9706538922092979859713	0.5228070120048731173057	-80.014654	-80.237797	0.662500	1.000000
1.1068600838586926116136	0.5580700129598183956148	-79.442977	-79.666120	0.662500	1.000000
1.1403556256716667061113	0.5377223864791254026585	-80.110714	-80.333857	0.662500	1.000000
